name,x,y
AB_Central,-113.459539,53.433811
AB_North,-113.006052,56.380991
AB_South,-113.71889899999998,50.955789
BC_North,-122.788399,55.07041499999999
BC_South,-121.567372,50.105418
MB,-97.427636,49.991912
NB_East,-64.510648,46.002114
NB_West,-66.45433699999998,45.068689
NL_Labrador,-63.953236,53.527684
NL_Newfoundland,-52.97945299999999,47.41793299999999
NS_East,-60.27871400000001,45.992246
NS_West,-63.683543,44.643953
ON_East,-79.815549,44.354598
ON_North,-80.90276399999999,46.52206
ON_Northwest,-89.216627,48.436281
ON_South,-80.03187799999999,43.12247
ON_Toronto,-79.450209,43.761343
PE,-63.669647,46.31506699999999
QC_Central,-69.46744599999998,48.34142599999999
QC_East,-71.1923,46.707337
QC_North,-75.603728,51.66999400000001
QC_South,-74.060394,45.58772999999999
SK,-104.57522199999998,50.395902
